State_Abbreviation,etl_runtime_bin
CO,a.0-30
NC,b.31-60
MA,f.151-180
NE,f.151-180
GA,g.181-210
TX,i.241-270
WI,j.271-300
UT,m.361-390
ND,n.391-420
FL,p.451-480
TN,r.511-540
NJ,t.571-600
CA,u.601-630
IA,x.691-720
CT,x.691-720
NH,y.721-750
KY,z.751-780
ME,z.751-780
NM,ab.811-840
IL,ab.811-840
SC,ag.961-990
MN,ah.991-1020
OR,ai.1021-1050
MT,ai.1021-1050
WA,aj.1051-1080
IN,aj.1051-1080
PA,al.1111-1140
NV,ao.1201-1230
VT,ap.1231-1260
OH,ap.1231-1260
WV,ap.1231-1260
VA,aq.1261-1290
AR,ar.1291-1320
HI,as.1321-1350
MD,as.1321-1350
MO,av.1411-1440
DE,aw.1441-1470
ID,ax.1471-1500
LA,ay.1501-1530
KS,bb.1591-1620
AK,bc.1621-1650
AL,bc.1621-1650
OK,bc.1621-1650
SD,bc.1621-1650
NY,bc.1621-1650
WY,bd.1651-1680
AZ,bf.1711-1740
MS,bf.1711-1740
MI,bh.1771-1800
RI,bi.1801-1830
