state_id,state,npi_count,npi_can_service_dementia_patients,npi_remo_engaged
16,KS,199,12,0
32,NY,245,16,0
27,NE,188,7,0
13,IL,217,8,0
33,NC,208,8,0
34,ND,175,9,1
35,OH,211,10,1
44,UT,183,20,1
47,WA,202,18,1
2,AK,192,4,2
23,MN,230,19,2
10,GA,198,23,2
49,WI,196,17,2
40,SC,187,14,3
9,FL,268,15,3
46,VA,207,19,3
6,CO,210,8,3
43,TX,253,6,3
50,WY,175,7,3
14,IN,206,20,3
36,OK,177,19,3
41,SD,167,22,4
37,OR,187,12,4
26,MT,178,18,4
7,CT,190,46,4
38,PA,235,15,4
1,AL,189,31,4
25,MO,193,22,5
48,WV,181,21,5
22,MI,188,47,5
31,NM,183,23,5
24,MS,179,37,5
17,KY,181,26,5
3,AZ,197,9,5
15,IA,186,16,6
11,HI,184,16,6
29,NH,202,14,6
19,ME,196,23,6
45,VT,169,39,6
42,TN,192,19,6
39,RI,170,26,7
18,LA,201,30,7
20,MD,192,24,7
8,DE,178,21,8
5,CA,255,18,8
4,AR,177,24,8
30,NJ,278,44,8
28,NV,194,6,8
12,ID,115,4,9
21,MA,202,48,9
